tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,gender
2022-8888,Atp Cup,Hard,16,A,2022-01-03,298,105138,Roberto Bautista Agut,R,183.0,ESP,33.7,128034,Hubert Hurkacz,R,196.0,POL,24.8,7-6(6) 2-6 7-6(5),3,SF,164.0,1.0,2.0,96.0,64.0,50.0,20.0,16.0,1.0,4.0,24.0,3.0,120.0,80.0,62.0,20.0,16.0,6.0,7.0,19.0,2260.0,9.0,3706.0,Men
2022-8888,Atp Cup,Hard,16,A,2022-01-03,296,106421,Daniil Medvedev,R,198.0,RUS,25.8,200000,Felix Auger Aliassime,R,193.0,CAN,21.4,6-4 6-0,3,SF,68.0,6.0,4.0,41.0,25.0,22.0,10.0,8.0,0.0,0.0,6.0,2.0,48.0,35.0,22.0,4.0,8.0,3.0,7.0,2.0,8640.0,11.0,3308.0,Men
2022-8888,Atp Cup,Hard,16,A,2022-01-03,295,133430,Denis Shapovalov,L,185.0,CAN,22.7,126128,Roman Safiullin,R,185.0,RUS,24.4,6-4 5-7 6-4,3,SF,159.0,13.0,8.0,105.0,67.0,51.0,20.0,16.0,7.0,8.0,5.0,4.0,100.0,61.0,45.0,21.0,16.0,7.0,9.0,14.0,2475.0,167.0,409.0,Men
2022-8888,Atp Cup,Hard,16,A,2022-01-03,294,134770,Casper Ruud,R,183.0,NOR,23.0,105583,Dusan Lajovic,R,180.0,SRB,31.5,6-3 7-5,3,RR,100.0,1.0,3.0,65.0,39.0,31.0,11.0,11.0,2.0,4.0,4.0,0.0,63.0,38.0,24.0,9.0,10.0,3.0,7.0,8.0,4160.0,33.0,1591.0,Men
2022-8888,Atp Cup,Hard,16,A,2022-01-03,293,105936,Filip Krajinovic,R,185.0,SRB,29.8,126340,Viktor Durasovic,R,185.0,NOR,24.7,6-2 7-5,3,RR,73.0,8.0,0.0,51.0,34.0,27.0,12.0,10.0,2.0,3.0,4.0,1.0,63.0,38.0,27.0,10.0,10.0,7.0,11.0,42.0,1402.0,345.0,137.0,Men
2022-8888,Atp Cup,Hard,16,A,2022-01-03,283,105807,Pablo Carreno Busta,R,188.0,ESP,30.4,126214,Alejandro Tabilo,L,188.0,CHI,24.5,6-4 7-6(4),3,RR,112.0,1.0,6.0,71.0,43.0,32.0,13.0,11.0,3.0,6.0,6.0,6.0,81.0,52.0,34.0,12.0,11.0,6.0,10.0,20.0,2230.0,139.0,505.0,Men
2022-8888,Atp Cup,Hard,16,A,2022-01-03,276,126610,Matteo Berrettini,R,196.0,ITA,25.7,200005,Ugo Humbert,L,188.0,FRA,23.5,6-4 7-6(6),3,RR,95.0,18.0,2.0,63.0,46.0,39.0,10.0,11.0,0.0,0.0,2.0,5.0,73.0,51.0,38.0,12.0,11.0,3.0,4.0,7.0,4568.0,35.0,1558.0,Men
2022-8888,Atp Cup,Hard,16,A,2022-01-03,275,206173,Jannik Sinner,R,188.0,ITA,20.3,126239,Arthur Rinderknech,R,196.0,FRA,26.4,6-3 7-6(3),3,RR,96.0,3.0,3.0,61.0,35.0,30.0,16.0,11.0,1.0,2.0,6.0,1.0,74.0,47.0,35.0,10.0,10.0,4.0,6.0,10.0,3350.0,58.0,1029.0,Men
2022-8888,Atp Cup,Hard,16,A,2022-01-03,268,100644,Alexander Zverev,R,198.0,GER,24.7,111815,Cameron Norrie,L,188.0,GBR,26.3,7-6(2) 6-1,3,RR,87.0,5.0,1.0,59.0,50.0,42.0,4.0,10.0,3.0,3.0,5.0,0.0,62.0,37.0,26.0,13.0,9.0,4.0,6.0,3.0,7840.0,12.0,2945.0,Men
2022-8888,Atp Cup,Hard,16,A,2022-01-03,267,105554,Daniel Evans,R,175.0,GBR,31.6,105526,Jan Lennard Struff,R,193.0,GER,31.6,6-1 6-2,3,RR,69.0,4.0,1.0,43.0,25.0,20.0,12.0,8.0,0.0,0.0,3.0,3.0,49.0,27.0,18.0,7.0,7.0,7.0,11.0,25.0,1942.0,51.0,1134.0,Men
2022-8888,Atp Cup,Hard,16,A,2022-01-03,261,104545,John Isner,R,206.0,USA,36.6,111790,Brayden Schnur,R,193.0,CAN,26.5,6-1 6-3,3,RR,65.0,10.0,0.0,50.0,35.0,28.0,6.0,8.0,1.0,1.0,1.0,4.0,46.0,29.0,18.0,7.0,8.0,4.0,8.0,24.0,1991.0,238.0,264.0,Men
2022-8888,Atp Cup,Hard,16,A,2022-01-03,257,111794,Kamil Majchrzak,R,183.0,POL,25.9,133018,Michail Pervolarakis,R,193.0,CYP,25.5,6-1 6-4,3,RR,79.0,1.0,3.0,51.0,34.0,27.0,8.0,9.0,1.0,2.0,3.0,3.0,58.0,32.0,23.0,6.0,8.0,1.0,5.0,117.0,633.0,399.0,106.0,Men
2022-8888,Atp Cup,Hard,16,A,2022-01-03,256,106043,Diego Schwartzman,R,170.0,ARG,29.3,126774,Stefanos Tsitsipas,R,193.0,GRE,23.3,6-7(5) 6-3 6-3,3,RR,163.0,1.0,2.0,92.0,65.0,50.0,15.0,15.0,3.0,4.0,10.0,3.0,115.0,63.0,44.0,24.0,15.0,9.0,13.0,13.0,2625.0,4.0,6540.0,Men
2022-8888,Atp Cup,Hard,16,A,2022-01-03,247,105643,Federico Delbonis,L,190.0,ARG,31.2,106223,Aleksandre Metreveli,R,183.0,GEO,28.3,6-1 6-2,3,RR,65.0,4.0,2.0,34.0,22.0,19.0,7.0,7.0,0.0,1.0,1.0,2.0,58.0,35.0,17.0,8.0,8.0,3.0,9.0,44.0,1327.0,570.0,55.0,Men
2022-8998,Adelaide 1,Hard,32,A,2022-01-03,300,104792,Gael Monfils,R,193.0,FRA,35.3,111575,Karen Khachanov,R,198.0,RUS,25.6,6-4 6-4,3,F,79.0,6.0,0.0,51.0,37.0,30.0,11.0,10.0,2.0,2.0,4.0,1.0,62.0,36.0,27.0,12.0,10.0,3.0,5.0,21.0,2158.0,29.0,1731.0,Men
2022-8998,Adelaide 1,Hard,32,A,2022-01-03,296,106423,Thanasi Kokkinakis,R,196.0,AUS,25.7,144707,Mikael Ymer,R,183.0,SWE,23.3,7-6(9) 4-6 6-4,3,QF,164.0,15.0,1.0,103.0,74.0,58.0,11.0,16.0,1.0,3.0,4.0,3.0,106.0,75.0,53.0,17.0,16.0,1.0,3.0,171.0,394.0,94.0,782.0,Men
2022-8998,Adelaide 1,Hard,32,A,2022-01-03,295,105227,Marin Cilic,R,198.0,CRO,33.2,111513,Laslo Djere,R,188.0,SRB,26.5,6-3 6-2,3,QF,67.0,7.0,1.0,43.0,29.0,25.0,11.0,9.0,0.0,0.0,5.0,0.0,47.0,28.0,15.0,11.0,8.0,4.0,7.0,30.0,1710.0,52.0,1131.0,Men
2022-8998,Adelaide 1,Hard,32,A,2022-01-03,292,126205,Tommy Paul,R,185.0,USA,24.6,106121,Taro Daniel,R,191.0,JPN,28.9,6-4 6-7(1) 6-4,3,R16,154.0,8.0,4.0,94.0,57.0,43.0,18.0,16.0,1.0,4.0,3.0,3.0,103.0,64.0,49.0,13.0,16.0,3.0,8.0,43.0,1349.0,125.0,584.0,Men
2022-8998,Adelaide 1,Hard,32,A,2022-01-03,287,106078,Egor Gerasimov,R,196.0,BLR,29.1,126149,Gianluca Mager,R,185.0,ITA,27.0,6-1 3-6 6-3,3,R16,100.0,4.0,3.0,76.0,48.0,40.0,14.0,13.0,2.0,3.0,9.0,5.0,72.0,45.0,33.0,11.0,12.0,2.0,5.0,113.0,665.0,62.0,978.0,Men
2022-8998,Adelaide 1,Hard,32,A,2022-01-03,284,207678,Juan Manuel Cerundolo,L,183.0,ARG,20.1,106109,Alex Bolt,L,183.0,AUS,28.9,6-2 6-4,3,R32,79.0,2.0,4.0,71.0,48.0,34.0,10.0,9.0,9.0,10.0,6.0,5.0,49.0,29.0,22.0,7.0,9.0,2.0,6.0,90.0,803.0,137.0,506.0,Men
2022-8998,Adelaide 1,Hard,32,A,2022-01-03,278,126952,Soon Woo Kwon,R,180.0,KOR,24.0,106415,Yoshihito Nishioka,L,170.0,JPN,26.2,6-1 6-2,3,R32,67.0,10.0,1.0,49.0,30.0,23.0,9.0,8.0,1.0,2.0,3.0,3.0,57.0,28.0,13.0,11.0,7.0,7.0,12.0,53.0,1115.0,81.0,823.0,Men
2022-8998,Adelaide 1,Hard,32,A,2022-01-03,276,144895,Corentin Moutet,L,178.0,FRA,22.7,208029,Holger Rune,R,185.0,DEN,18.6,7-6(6) 6-4,3,R32,108.0,2.0,1.0,77.0,56.0,41.0,9.0,11.0,3.0,4.0,3.0,4.0,64.0,36.0,29.0,15.0,11.0,1.0,3.0,92.0,797.0,103.0,740.0,Men
2022-8998,Adelaide 1,Hard,32,A,2022-01-03,275,106329,Thiago Monteiro,L,183.0,BRA,27.5,127157,Daniel Altmaier,R,191.0,GER,23.3,6-2 3-6 7-6(2),3,R32,144.0,9.0,1.0,80.0,53.0,40.0,16.0,14.0,2.0,5.0,8.0,4.0,104.0,70.0,47.0,12.0,15.0,9.0,13.0,89.0,805.0,84.0,813.0,Men
2022-8998,Adelaide 1,Hard,32,A,2022-01-03,271,105449,Steve Johnson,R,188.0,USA,32.0,126846,Aleksandar Vukic,R,188.0,AUS,25.7,6-4 2-6 6-4,3,R32,105.0,10.0,5.0,83.0,47.0,38.0,19.0,14.0,3.0,5.0,9.0,1.0,84.0,54.0,42.0,15.0,14.0,4.0,6.0,85.0,812.0,156.0,440.0,Men
2022-9665,Melbourne,Hard,32,A,2022-01-03,300,104745,Rafael Nadal,L,185.0,ESP,35.5,202195,Maxime Cressy,R,198.0,USA,24.6,7-6(6) 6-3,3,F,107.0,9.0,4.0,64.0,41.0,32.0,15.0,11.0,0.0,1.0,8.0,3.0,70.0,50.0,32.0,12.0,10.0,6.0,8.0,6.0,4875.0,112.0,683.0,Men
2022-9665,Melbourne,Hard,32,A,2022-01-03,296,200325,Emil Ruusuvuori,R,188.0,FIN,22.7,144684,Alex Molcan,L,178.0,SVK,24.0,6-2 6-1,3,QF,67.0,2.0,0.0,40.0,32.0,28.0,5.0,8.0,2.0,2.0,0.0,2.0,42.0,30.0,13.0,6.0,7.0,5.0,9.0,95.0,778.0,88.0,806.0,Men
2022-9665,Melbourne,Hard,32,A,2022-01-03,295,105777,Grigor Dimitrov,R,188.0,BUL,30.6,122298,Botic Van De Zandschulp,R,188.0,NED,26.2,6-7(5) 6-0 7-5,3,QF,164.0,5.0,4.0,89.0,64.0,50.0,13.0,15.0,3.0,5.0,4.0,2.0,124.0,89.0,53.0,17.0,15.0,11.0,17.0,28.0,1801.0,57.0,1034.0,Men
2022-9665,Melbourne,Hard,32,A,2022-01-03,292,134868,Tallon Griekspoor,R,188.0,NED,25.5,200615,Alexei Popyrin,R,196.0,AUS,22.4,6-3 4-6 6-3,3,R16,117.0,5.0,0.0,93.0,59.0,47.0,17.0,14.0,7.0,8.0,15.0,6.0,93.0,53.0,38.0,21.0,14.0,4.0,7.0,65.0,966.0,61.0,1000.0,Men
2022-9665,Melbourne,Hard,32,A,2022-01-03,287,144719,Jaume Munar,R,183.0,ESP,24.6,105967,Henri Laaksonen,R,185.0,SUI,29.7,6-1 7-5,3,R16,83.0,11.0,3.0,54.0,39.0,33.0,5.0,9.0,2.0,3.0,0.0,0.0,69.0,46.0,30.0,4.0,10.0,5.0,10.0,77.0,848.0,98.0,765.0,Men
2022-9665,Melbourne,Hard,32,A,2022-01-03,284,105575,Ricardas Berankis,R,175.0,LTU,31.5,106218,Marcos Giron,R,180.0,USA,28.4,7-5 6-4,3,R32,90.0,1.0,1.0,67.0,41.0,31.0,13.0,11.0,2.0,4.0,5.0,1.0,54.0,29.0,24.0,10.0,11.0,0.0,4.0,104.0,739.0,66.0,929.0,Men
2022-9665,Melbourne,Hard,32,A,2022-01-03,279,111442,Jordan Thompson,R,183.0,AUS,27.7,106331,Christopher Oconnell,R,183.0,AUS,27.5,1-6 7-5 6-4,3,R32,140.0,5.0,3.0,79.0,56.0,44.0,8.0,14.0,2.0,5.0,5.0,1.0,104.0,52.0,36.0,28.0,15.0,11.0,14.0,75.0,860.0,175.0,388.0,Men
2022-9665,Melbourne,Hard,32,A,2022-01-03,277,111456,Mackenzie Mcdonald,R,178.0,USA,26.7,105376,Peter Gojowczyk,R,185.0,GER,32.4,6-0 6-3,3,R32,52.0,7.0,0.0,45.0,31.0,27.0,6.0,8.0,1.0,2.0,0.0,3.0,46.0,22.0,11.0,8.0,7.0,1.0,6.0,55.0,1084.0,86.0,808.0,Men
2022-9665,Melbourne,Hard,32,A,2022-01-03,275,105487,Facundo Bagnis,L,183.0,ARG,31.8,104918,Andy Murray,R,190.0,GBR,34.6,6-3 5-7 6-3,3,R32,146.0,8.0,1.0,104.0,65.0,45.0,22.0,15.0,11.0,13.0,8.0,3.0,88.0,52.0,40.0,16.0,15.0,2.0,6.0,76.0,860.0,134.0,521.0,Men
2022-9667,Adelaide 2,Hard,32,A,2022-01-10,276,126127,Benjamin Bonzi,R,185.0,FRA,25.5,106148,Roberto Carballes Baena,R,183.0,ESP,28.8,6-3 6-3,3,R32,70.0,4.0,0.0,52.0,36.0,29.0,10.0,9.0,0.0,0.0,1.0,1.0,59.0,34.0,25.0,9.0,9.0,6.0,9.0,65.0,969.0,76.0,837.0,Men
2022-9663,Sydney,Hard,32,A,2022-01-10,297,106234,Aslan Karatsev,R,185.0,RUS,28.3,132283,Lorenzo Sonego,R,191.0,ITA,26.6,6-2 3-6 6-2,3,QF,170.0,5.0,3.0,94.0,64.0,41.0,17.0,12.0,7.0,9.0,3.0,4.0,108.0,64.0,41.0,18.0,13.0,20.0,25.0,20.0,2351.0,27.0,1825.0,Men
2022-9663,Sydney,Hard,32,A,2022-01-10,295,124187,Reilly Opelka,R,211.0,USA,24.3,206909,Brandon Nakashima,R,185.0,USA,20.4,7-6(4) 6-2,3,QF,82.0,17.0,0.0,56.0,43.0,37.0,8.0,10.0,0.0,0.0,4.0,0.0,69.0,45.0,31.0,12.0,10.0,3.0,5.0,25.0,1936.0,68.0,917.0,Men
2022-9663,Sydney,Hard,32,A,2022-01-10,287,105676,David Goffin,R,180.0,BEL,31.0,106045,Denis Kudla,R,180.0,USA,29.3,6-2 6-3,3,R16,81.0,8.0,4.0,54.0,28.0,24.0,13.0,8.0,1.0,1.0,3.0,3.0,69.0,43.0,28.0,8.0,9.0,5.0,9.0,45.0,1261.0,109.0,698.0,Men
2022-9663,Sydney,Hard,32,A,2022-01-10,284,200175,Miomir Kecmanovic,R,183.0,SRB,22.3,105882,Stefano Travaglia,R,185.0,ITA,30.0,6-2 6-3,3,R32,63.0,6.0,2.0,46.0,21.0,17.0,17.0,8.0,2.0,2.0,4.0,4.0,56.0,34.0,21.0,7.0,9.0,4.0,8.0,78.0,836.0,86.0,807.0,Men
2022-580,Australian Open,Hard,128,G,2022-01-17,102,106214,Oscar Otte,R,196.0,GER,28.5,202358,Chun Hsin Tseng,R,175.0,TPE,20.4,6-4 6-3 6-2,5,R128,110.0,9.0,5.0,84.0,51.0,42.0,12.0,14.0,7.0,10.0,0.0,4.0,88.0,42.0,23.0,21.0,13.0,6.0,13.0,96.0,748.0,190.0,348.0,Men
2022-580,Australian Open,Hard,128,G,2022-01-17,105,122330,Alexander Bublik,R,196.0,KAZ,24.5,124014,Ernesto Escobedo,R,185.0,USA,25.5,3-6 7-6(5) 6-3 6-3,5,R128,152.0,30.0,11.0,130.0,80.0,69.0,18.0,20.0,7.0,9.0,3.0,5.0,130.0,85.0,60.0,23.0,19.0,7.0,11.0,37.0,1411.0,141.0,497.0,Men
2022-580,Australian Open,Hard,128,G,2022-01-17,114,111578,Stefan Kozlov,R,183.0,USA,23.9,106210,Jiri Vesely,L,198.0,CZE,28.5,7-5 6-3 6-4,5,R128,155.0,5.0,7.0,96.0,66.0,52.0,18.0,16.0,4.0,4.0,3.0,4.0,98.0,58.0,45.0,18.0,15.0,5.0,8.0,169.0,401.0,78.0,824.0,Men
2022-580,Australian Open,Hard,128,G,2022-01-17,117,105357,John Millman,R,183.0,AUS,32.5,103852,Feliciano Lopez,L,188.0,ESP,40.3,6-1 6-3 4-6 7-5,5,R128,172.0,6.0,0.0,121.0,77.0,55.0,25.0,19.0,5.0,7.0,26.0,5.0,132.0,78.0,57.0,18.0,19.0,15.0,21.0,89.0,788.0,109.0,696.0,Men
2022-580,Australian Open,Hard,128,G,2022-01-17,121,136440,Dominik Koepfer,L,180.0,GER,27.7,126535,Carlos Taberner,R,183.0,ESP,24.4,6-1 3-6 6-4 6-1,5,R128,147.0,7.0,5.0,88.0,60.0,47.0,14.0,17.0,2.0,4.0,3.0,6.0,101.0,51.0,35.0,19.0,16.0,3.0,10.0,53.0,1096.0,108.0,707.0,Men
2022-580,Australian Open,Hard,128,G,2022-01-17,125,105173,Adrian Mannarino,L,183.0,FRA,33.5,105902,James Duckworth,R,183.0,AUS,29.9,6-4 2-6 3-6 6-2 6-1,5,R128,188.0,18.0,3.0,129.0,79.0,55.0,24.0,21.0,11.0,17.0,14.0,6.0,137.0,71.0,45.0,30.0,21.0,7.0,15.0,69.0,879.0,49.0,1166.0,Men
2022-580,Australian Open,Hard,128,G,2022-01-17,133,104665,Pablo Andujar,R,180.0,ESP,35.9,106000,Damir Dzumhur,R,172.0,BIH,29.6,6-1 7-5 6-1,5,R128,109.0,0.0,0.0,73.0,62.0,48.0,7.0,13.0,3.0,3.0,1.0,2.0,80.0,55.0,29.0,13.0,13.0,1.0,7.0,83.0,800.0,161.0,429.0,Men
2022-580,Australian Open,Hard,128,G,2022-01-17,135,200282,Alex De Minaur,R,183.0,AUS,22.9,207518,Lorenzo Musetti,R,185.0,ITA,19.8,3-6 6-3 6-0 6-3,5,R128,150.0,4.0,0.0,92.0,63.0,42.0,19.0,17.0,3.0,6.0,2.0,2.0,113.0,69.0,38.0,20.0,16.0,13.0,21.0,42.0,1316.0,60.0,1004.0,Men
2022-580,Australian Open,Hard,128,G,2022-01-17,141,104259,Philipp Kohlschreiber,R,178.0,GER,38.2,106065,Marco Cecchinato,R,185.0,ITA,29.2,6-4 7-5 7-6(0),5,R128,128.0,10.0,3.0,93.0,65.0,58.0,16.0,17.0,1.0,1.0,7.0,2.0,106.0,66.0,45.0,23.0,17.0,5.0,7.0,134.0,533.0,95.0,759.0,Men
2022-580,Australian Open,Hard,128,G,2022-01-17,142,126207,Frances Tiafoe,R,188.0,USA,23.9,105477,Marco Trungelliti,R,178.0,ARG,31.9,3-6 6-4 6-2 3-6 6-3,5,R128,172.0,7.0,3.0,145.0,88.0,69.0,25.0,23.0,3.0,6.0,14.0,4.0,130.0,84.0,63.0,20.0,22.0,8.0,12.0,34.0,1467.0,198.0,326.0,Men
2022-580,Australian Open,Hard,128,G,2022-01-17,143,126203,Taylor Fritz,R,193.0,USA,24.2,109739,Maximilian Marterer,L,191.0,GER,26.5,7-6(8) 6-3 6-2,5,R128,113.0,16.0,0.0,75.0,50.0,44.0,17.0,15.0,2.0,3.0,4.0,2.0,100.0,53.0,36.0,22.0,14.0,3.0,8.0,22.0,2175.0,228.0,279.0,Men
2022-580,Australian Open,Hard,128,G,2022-01-17,146,202104,Sebastian Baez,R,170.0,ARG,21.0,105077,Albert Ramos,L,188.0,ESP,34.0,6-4 4-6 6-3 1-6 6-2,5,R128,206.0,3.0,2.0,141.0,112.0,70.0,9.0,22.0,5.0,13.0,1.0,4.0,156.0,107.0,61.0,22.0,22.0,11.0,20.0,88.0,791.0,44.0,1259.0,Men
2022-580,Australian Open,Hard,128,G,2022-01-17,150,105613,Norbert Gombos,R,193.0,SVK,31.4,207608,Timofey Skatov,R,173.0,RUS,20.9,6-3 6-2 1-6 6-4,5,R128,173.0,5.0,5.0,99.0,68.0,47.0,18.0,17.0,6.0,9.0,0.0,3.0,124.0,92.0,52.0,18.0,17.0,11.0,16.0,117.0,624.0,253.0,240.0,Men
2022-580,Australian Open,Hard,128,G,2022-01-17,162,106401,Nick Kyrgios,R,193.0,AUS,26.7,106281,Liam Broady,L,183.0,GBR,28.0,6-4 6-4 6-3,5,R128,114.0,21.0,1.0,72.0,58.0,47.0,11.0,15.0,1.0,1.0,6.0,2.0,88.0,55.0,36.0,20.0,14.0,4.0,8.0,115.0,648.0,128.0,569.0,Men
2022-580,Australian Open,Hard,128,G,2022-01-17,167,106426,Cristian Garin,R,185.0,CHI,25.6,124079,Pedro Martinez,R,185.0,ESP,24.7,6-7(1) 7-6(4) 2-6 6-2 6-2,5,R64,275.0,11.0,8.0,180.0,111.0,74.0,34.0,24.0,13.0,18.0,7.0,11.0,165.0,99.0,72.0,30.0,24.0,4.0,11.0,19.0,2375.0,61.0,1001.0,Men
2022-9158,Cordoba,Clay,32,A,2022-01-31,294,106228,Juan Ignacio Londero,R,180.0,ARG,28.4,110748,Nikola Milojevic,R,188.0,SRB,26.6,6-4 7-5,3,QF,95.0,7.0,1.0,67.0,40.0,34.0,10.0,11.0,2.0,4.0,5.0,4.0,60.0,39.0,24.0,10.0,11.0,0.0,4.0,139.0,512.0,136.0,525.0,Men
2022-9158,Cordoba,Clay,32,A,2022-01-31,284,126663,Juan Pablo Ficovich,R,191.0,ARG,25.0,105948,Federico Coria,R,180.0,ARG,29.8,7-6(5) 6-2,3,R32,105.0,3.0,0.0,75.0,53.0,39.0,9.0,10.0,4.0,5.0,2.0,1.0,61.0,40.0,25.0,10.0,10.0,0.0,3.0,230.0,277.0,64.0,971.0,Men
2022-9158,Cordoba,Clay,32,A,2022-01-31,283,123755,Daniel Elahi Galan,R,191.0,COL,25.6,106198,Hugo Dellien,R,180.0,BOL,28.6,7-5 6-3,3,R32,85.0,6.0,1.0,58.0,34.0,28.0,17.0,11.0,1.0,1.0,3.0,2.0,64.0,45.0,34.0,6.0,10.0,6.0,8.0,127.0,582.0,109.0,684.0,Men
2022-9158,Cordoba,Clay,32,A,2022-01-31,271,144869,Tomas Martin Etcheverry,R,196.0,ARG,22.5,111797,Nicolas Jarry,R,198.0,CHI,26.3,2-6 6-3 6-4,3,R32,130.0,3.0,7.0,70.0,53.0,41.0,8.0,14.0,0.0,2.0,10.0,5.0,80.0,48.0,37.0,14.0,13.0,6.0,8.0,128.0,574.0,149.0,460.0,Men
2022-0375,Montpellier,Hard,32,A,2022-01-31,276,104542,Jo-Wilfried Tsonga,R,188.0,FRA,36.7,200390,Kacper Zuk,R,183.0,POL,23.0,6-4 6-4,3,R32,85.0,7.0,4.0,59.0,27.0,25.0,17.0,10.0,5.0,6.0,2.0,3.0,69.0,46.0,29.0,11.0,10.0,8.0,11.0,259.0,225.0,172.0,379.0,Men
