tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,gender
2022-0375,Montpellier,Hard,32,A,2022-01-31,271,104468,Gilles Simon,R,183.0,FRA,37.0,106298,Lucas Pouille,R,185.0,FRA,27.9,7-6(4) 5-7 6-4,3,R32,174.0,6.0,2.0,120.0,83.0,56.0,20.0,17.0,6.0,9.0,1.0,4.0,122.0,63.0,47.0,26.0,17.0,5.0,8.0,130.0,553.0,156.0,442.0,Men
2022-0891,Pune,Hard,32,A,2022-01-31,299,105311,Joao Sousa,R,185.0,POR,32.8,111200,Elias Ymer,R,183.0,SWE,25.8,5-7 7-6(4) 7-5,3,SF,193.0,4.0,1.0,138.0,69.0,46.0,34.0,18.0,8.0,13.0,9.0,7.0,110.0,66.0,48.0,22.0,18.0,6.0,11.0,137.0,522.0,163.0,410.0,Men
2022-0891,Pune,Hard,32,A,2022-01-31,283,106026,Yuki Bhambri,R,183.0,IND,29.5,106075,Jozef Kovalik,R,183.0,SVK,29.2,6-7(10) 6-2 7-5,3,R32,186.0,3.0,6.0,141.0,89.0,65.0,23.0,16.0,16.0,18.0,5.0,5.0,115.0,78.0,49.0,22.0,16.0,4.0,9.0,862.0,18.0,168.0,390.0,Men
2022-0891,Pune,Hard,32,A,2022-01-31,279,105430,Radu Albot,R,175.0,MDA,32.2,105943,Federico Gaio,R,180.0,ITA,29.9,6-2 7-6(3),3,R32,108.0,3.0,0.0,72.0,50.0,37.0,10.0,10.0,3.0,4.0,4.0,2.0,72.0,33.0,26.0,15.0,10.0,7.0,10.0,108.0,695.0,174.0,371.0,Men
2022-0891,Pune,Hard,32,A,2022-01-31,276,200240,Vit Kopriva,U,178.0,CZE,24.6,117356,Cem Ilkel,R,185.0,TUR,26.4,6-4 6-2,3,R32,78.0,2.0,1.0,46.0,27.0,23.0,10.0,9.0,1.0,2.0,4.0,4.0,58.0,38.0,24.0,6.0,9.0,2.0,6.0,193.0,338.0,183.0,352.0,Men
2022-0891,Pune,Hard,32,A,2022-01-31,275,126523,Bernabe Zapata Miralles,R,185.0,ESP,25.0,110602,Dennis Novak,R,183.0,AUT,28.4,6-4 6-1,3,R32,62.0,4.0,2.0,57.0,37.0,25.0,12.0,9.0,3.0,4.0,3.0,2.0,41.0,31.0,20.0,2.0,8.0,3.0,7.0,126.0,586.0,117.0,616.0,Men
2022-0407,Rotterdam,Hard,32,A,2022-02-07,294,126094,Andrey Rublev,R,188.0,RUS,24.3,105916,Marton Fucsovics,R,188.0,HUN,29.9,6-4 6-3,3,QF,74.0,2.0,0.0,43.0,32.0,28.0,8.0,9.0,0.0,0.0,2.0,4.0,64.0,40.0,26.0,11.0,10.0,4.0,7.0,7.0,4565.0,38.0,1357.0,Men
2022-0407,Rotterdam,Hard,32,A,2022-02-07,284,125802,Ilya Ivashka,R,193.0,BLR,27.9,144750,Lloyd Harris,R,193.0,RSA,24.9,6-2 6-3,3,R32,71.0,2.0,1.0,52.0,29.0,21.0,14.0,9.0,0.0,1.0,1.0,4.0,51.0,33.0,22.0,5.0,8.0,5.0,9.0,48.0,1134.0,35.0,1477.0,Men
2022-0424,Dallas,Hard,32,A,2022-02-07,291,202385,Jenson Brooksby,R,188.0,USA,21.2,104312,Andreas Seppi,R,190.0,ITA,37.9,6-3 3-6 6-3,3,R16,125.0,5.0,0.0,76.0,46.0,38.0,15.0,14.0,1.0,3.0,3.0,1.0,84.0,50.0,34.0,17.0,13.0,4.0,7.0,54.0,1083.0,100.0,704.0,Men
2022-0424,Dallas,Hard,32,A,2022-02-07,289,105577,Vasek Pospisil,R,193.0,CAN,31.6,200514,Jurij Rodionov,L,191.0,AUT,22.7,6-7(3) 7-6(6) 6-2,3,R16,166.0,18.0,2.0,113.0,69.0,55.0,20.0,16.0,4.0,5.0,11.0,3.0,106.0,64.0,48.0,22.0,16.0,2.0,5.0,150.0,454.0,153.0,449.0,Men
2022-0424,Dallas,Hard,32,A,2022-02-07,275,104731,Kevin Anderson,R,203.0,RSA,35.7,105023,Sam Querrey,R,198.0,USA,34.3,6-4 6-4,3,R32,61.0,21.0,1.0,47.0,34.0,30.0,10.0,10.0,0.0,0.0,11.0,0.0,54.0,34.0,28.0,9.0,10.0,0.0,2.0,101.0,699.0,118.0,605.0,Men
2022-0451,Doha,Hard,32,A,2022-02-14,272,200221,Alejandro Davidovich Fokina,R,183.0,ESP,22.6,104291,Malek Jaziri,R,185.0,TUN,38.0,6-1 6-3,3,R32,59.0,8.0,1.0,42.0,20.0,19.0,14.0,8.0,0.0,0.0,3.0,0.0,45.0,23.0,13.0,10.0,8.0,1.0,5.0,47.0,1160.0,303.0,169.0,Men
2022-6932,Rio de Janeiro,Clay,32,A,2022-02-14,299,207989,Carlos Alcaraz,R,185.0,ESP,18.7,104926,Fabio Fognini,R,178.0,ITA,34.7,6-2 7-5,3,SF,105.0,0.0,3.0,76.0,52.0,35.0,13.0,10.0,5.0,6.0,1.0,2.0,68.0,35.0,22.0,15.0,10.0,6.0,10.0,29.0,1673.0,38.0,1359.0,Men
2022-6932,Rio de Janeiro,Clay,32,A,2022-02-14,271,202103,Francisco Cerundolo,R,185.0,ARG,23.5,105332,Benoit Paire,R,196.0,FRA,32.7,6-3 4-6 6-2,3,R32,128.0,3.0,5.0,77.0,46.0,31.0,16.0,13.0,4.0,7.0,9.0,6.0,124.0,55.0,34.0,31.0,14.0,11.0,17.0,100.0,698.0,52.0,1120.0,Men
2022-0496,Marseille,Hard,32,A,2022-02-14,276,105732,Pierre Hugues Herbert,R,188.0,FRA,30.9,105062,Mikhail Kukushkin,R,183.0,KAZ,34.1,7-6(5) 7-5,3,R32,114.0,8.0,2.0,67.0,41.0,30.0,18.0,12.0,0.0,2.0,6.0,0.0,75.0,47.0,29.0,18.0,12.0,2.0,5.0,109.0,636.0,168.0,380.0,Men
2022-8996,Santiago,Clay,32,A,2022-02-21,290,105870,Yannick Hanfmann,R,193.0,GER,30.2,205734,Thiago Seyboth Wild,R,185.0,BRA,21.9,6-1 6-3,3,R16,65.0,5.0,0.0,45.0,28.0,25.0,9.0,8.0,3.0,3.0,3.0,1.0,48.0,29.0,16.0,8.0,8.0,2.0,6.0,115.0,600.0,135.0,497.0,Men
2022-0404,Indian Wells Masters,Hard,128,M,2022-03-07,231,200670,J J Wolf,R,183.0,USA,23.2,200384,Hugo Gaston,L,173.0,FRA,21.4,7-5 6-4,3,R128,92.0,7.0,4.0,63.0,36.0,26.0,14.0,11.0,1.0,3.0,3.0,5.0,83.0,45.0,32.0,12.0,11.0,9.0,13.0,209.0,274.0,68.0,887.0,Men
2022-0403,Miami Masters,Hard,128,M,2022-03-21,175,106432,Borna Coric,R,188.0,CRO,25.3,104269,Fernando Verdasco,L,188.0,ESP,38.3,6-4 7-5,3,R128,110.0,5.0,1.0,66.0,43.0,29.0,14.0,11.0,3.0,5.0,3.0,2.0,72.0,53.0,34.0,5.0,11.0,3.0,7.0,166.0,359.0,123.0,540.0,Men
2022-0717,Houston,Clay,32,A,2022-04-04,280,106283,Mitchell Krueger,R,188.0,USA,28.2,122669,Juan Pablo Varillas,R,185.0,PER,26.4,5-1 RET,3,R32,24.0,2.0,0.0,18.0,9.0,6.0,7.0,3.0,1.0,1.0,1.0,1.0,13.0,7.0,1.0,3.0,3.0,0.0,2.0,161.0,383.0,111.0,618.0,Men
2022-0717,Houston,Clay,32,A,2022-04-04,276,104655,Pablo Cuevas,R,180.0,URU,36.2,126845,Max Purcell,R,185.0,AUS,24.0,7-6(7) 6-3,3,R32,104.0,1.0,1.0,76.0,55.0,40.0,12.0,11.0,4.0,6.0,4.0,1.0,76.0,54.0,36.0,9.0,10.0,4.0,7.0,105.0,662.0,164.0,360.0,Men
2022-0360,Marrakech,Clay,32,A,2022-04-04,288,104755,Richard Gasquet,R,185.0,FRA,35.7,200303,Pavel Kotov,R,191.0,RUS,23.3,6-3 3-6 6-3,3,R16,108.0,4.0,2.0,73.0,37.0,29.0,20.0,14.0,6.0,9.0,5.0,2.0,67.0,40.0,31.0,10.0,13.0,1.0,5.0,86.0,764.0,172.0,341.0,Men
2022-0416,Rome Masters,Clay,64,M,2022-05-09,293,104925,Novak Djokovic,R,188.0,SRB,34.9,104527,Stan Wawrinka,R,183.0,SUI,37.1,6-2 6-2,3,R16,75.0,2.0,0.0,48.0,36.0,27.0,6.0,8.0,3.0,4.0,1.0,4.0,57.0,24.0,14.0,12.0,8.0,2.0,7.0,1.0,8260.0,361.0,119.0,Men
2022-0322,Geneva,Clay,32,A,2022-05-16,276,126627,Johan Nikles,R,170.0,SUI,25.1,209857,Leandro Riedi,R,191.0,SUI,20.2,5-7 7-6(3) 7-5,3,R32,151.0,1.0,0.0,112.0,76.0,49.0,20.0,18.0,6.0,10.0,3.0,7.0,124.0,74.0,51.0,24.0,18.0,4.0,8.0,317.0,156.0,301.0,162.0,Men
2022-520,Roland Garros,Clay,128,G,2022-05-23,110,127339,Borna Gojo,R,196.0,CRO,24.2,105561,Alessandro Giannessi,L,183.0,ITA,31.9,6-4 6-7(3) 6-7(4) 7-6(4) 6-4,5,R128,,18.0,7.0,190.0,130.0,90.0,28.0,27.0,11.0,16.0,9.0,9.0,216.0,152.0,97.0,36.0,28.0,23.0,30.0,223.0,249.0,173.0,334.0,Men
2022-0440,s Hertogenbosch,Grass,32,A,2022-06-06,275,126646,Tim Van Rijthoven,R,188.0,NED,25.1,105051,Matthew Ebden,R,188.0,AUS,34.5,7-6(4) 7-6(9),3,R32,113.0,13.0,3.0,84.0,49.0,37.0,24.0,12.0,1.0,2.0,5.0,3.0,78.0,54.0,45.0,13.0,12.0,0.0,1.0,205.0,298.0,432.0,92.0,Men
2022-540,Wimbledon,Grass,128,G,2022-06-27,104,105932,Nikoloz Basilashvili,R,185.0,GEO,30.3,104586,Lukas Rosol,R,196.0,CZE,36.9,6-7(4) 7-6(6) 3-6 6-3 6-3,5,R128,166.0,16.0,11.0,166.0,95.0,72.0,35.0,26.0,5.0,9.0,10.0,6.0,146.0,101.0,81.0,16.0,27.0,4.0,10.0,26.0,1473.0,280.0,181.0,Men
2022-540,Wimbledon,Grass,128,G,2022-06-27,113,106328,Christian Harrison,R,178.0,USA,28.0,126652,Jay Clarke,R,183.0,GBR,23.9,7-6(3) 6-1 7-6(6),5,R128,144.0,7.0,3.0,103.0,70.0,50.0,20.0,18.0,0.0,2.0,7.0,4.0,108.0,63.0,41.0,25.0,15.0,8.0,12.0,251.0,210.0,156.0,361.0,Men
2022-540,Wimbledon,Grass,128,G,2022-06-27,133,126409,Hugo Grenier,R,196.0,FRA,26.2,144817,Marc Andrea Huesler,L,196.0,SUI,26.0,6-3 7-6(0) 6-7(5) 2-6 6-4,5,R128,218.0,15.0,5.0,155.0,110.0,89.0,21.0,25.0,4.0,7.0,11.0,12.0,168.0,89.0,67.0,44.0,28.0,7.0,11.0,141.0,424.0,105.0,546.0,Men
2022-540,Wimbledon,Grass,128,G,2022-06-27,137,207733,Jack Draper,L,191.0,GBR,20.5,200267,Zizou Bergs,R,185.0,BEL,23.0,6-4 6-4 7-6(4),5,R128,145.0,10.0,4.0,106.0,58.0,45.0,29.0,17.0,3.0,4.0,7.0,2.0,97.0,65.0,46.0,17.0,16.0,2.0,5.0,94.0,627.0,146.0,403.0,Men
2022-540,Wimbledon,Grass,128,G,2022-06-27,208,106186,Jason Kubler,R,178.0,AUS,29.1,106058,Jack Sock,R,185.0,USA,29.7,6-2 4-6 5-7 7-6(4) 6-3,5,R32,255.0,14.0,3.0,160.0,102.0,78.0,29.0,25.0,4.0,7.0,23.0,5.0,164.0,116.0,82.0,27.0,27.0,10.0,15.0,99.0,580.0,103.0,557.0,Men
2022-0319,Kitzbuhel,Clay,32,A,2022-07-25,287,106233,Dominic Thiem,R,185.0,AUT,28.8,124116,Sebastian Ofner,R,191.0,AUT,26.2,6-2 3-6 6-3,3,R16,117.0,3.0,2.0,85.0,58.0,39.0,13.0,13.0,5.0,8.0,3.0,5.0,75.0,41.0,28.0,13.0,13.0,4.0,9.0,199.0,266.0,235.0,218.0,Men
2022-0439,Umag,Clay,32,A,2022-07-25,279,206748,Giulio Zeppieri,L,185.0,ITA,20.6,106398,Pedro Cachin,R,185.0,ARG,27.2,3-6 6-1 6-4,3,R32,114.0,5.0,1.0,68.0,50.0,42.0,9.0,13.0,1.0,2.0,11.0,6.0,80.0,44.0,35.0,17.0,13.0,5.0,8.0,168.0,318.0,90.0,606.0,Men
2022-0418,Washington,Hard,64,A,2022-08-01,259,106378,Kyle Edmund,R,188.0,GBR,27.5,133297,Yosuke Watanuki,R,180.0,JPN,24.3,6-4 7-6(8),3,R64,121.0,9.0,5.0,92.0,55.0,44.0,14.0,11.0,5.0,6.0,9.0,5.0,77.0,38.0,28.0,21.0,11.0,1.0,3.0,639.0,34.0,239.0,212.0,Men
2022-560,Us Open,Hard,128,G,2022-08-29,165,200059,Yibing Wu,R,183.0,CHN,22.8,132686,Nuno Borges,R,185.0,POR,25.5,6-7(3) 7-6(4) 4-6 6-4 6-4,5,R64,226.0,11.0,11.0,185.0,111.0,77.0,41.0,28.0,6.0,10.0,9.0,5.0,183.0,111.0,69.0,44.0,28.0,11.0,16.0,174.0,301.0,104.0,513.0,Men
2022-7434,Sofia,Hard,32,A,2022-09-26,275,200247,Alexandar Lazarov,R,185.0,BUL,24.8,208103,Jiri Lehecka,R,185.0,CZE,20.8,7-5 6-3,3,R32,90.0,6.0,1.0,66.0,43.0,32.0,15.0,11.0,1.0,2.0,4.0,2.0,73.0,48.0,28.0,13.0,10.0,5.0,8.0,334.0,139.0,74.0,693.0,Men
2022-4138,Tel Aviv,Hard,32,A,2022-09-26,283,122548,Edan Leshem,U,183.0,ISR,25.5,200075,Yshai Oliel,L,188.0,ISR,22.7,6-3 6-2,3,R32,85.0,1.0,0.0,51.0,33.0,30.0,9.0,9.0,3.0,3.0,1.0,4.0,52.0,31.0,19.0,9.0,8.0,6.0,9.0,446.0,87.0,383.0,116.0,Men
2022-0329,Tokyo,Hard,32,A,2022-10-03,275,105655,Hiroki Moriya,R,170.0,JPN,31.9,202122,Yuta Shimizu,L,163.0,JPN,23.3,6-1 6-3,3,R32,79.0,2.0,1.0,50.0,35.0,27.0,6.0,8.0,4.0,5.0,1.0,3.0,58.0,29.0,15.0,12.0,8.0,2.0,7.0,253.0,193.0,451.0,85.0,Men
2022-M-DC-2022-QLS-M-CAN-NED-01,Davis Cup QLS R1: CAN vs NED,Clay,4,D,2022-03-04,4,104898,Robin Haase,R,190.0,NED,34.8,105731,Steven Diez,R,180.0,CAN,30.9,6-1 6-2,3,RR,55.0,3.0,2.0,46.0,25.0,20.0,12.0,8.0,0.0,0.0,1.0,1.0,44.0,27.0,16.0,5.0,7.0,1.0,5.0,255.0,213.0,294.0,166.0,Men
2022-M-DC-2022-QLS-M-USA-COL-01,Davis Cup QLS R1: USA vs COL,Hard,4,D,2022-03-04,1,200624,Sebastian Korda,R,196.0,USA,21.6,200711,Nicolas Mejia,R,185.0,COL,22.0,6-4 1-6 6-4,3,RR,121.0,12.0,5.0,64.0,39.0,32.0,10.0,14.0,3.0,7.0,6.0,5.0,98.0,52.0,39.0,18.0,13.0,10.0,14.0,40.0,1295.0,265.0,198.0,Men
2022-M-DC-2022-WG1-M-BIH-MEX-01,Davis Cup WG1 R1: BIH vs MEX,Clay,4,D,2022-09-16,1,123983,Nerman Fatic,U,191.0,BIH,27.8,126204,Gerardo Lopez Villasenor,U,191.0,MEX,27.3,6-3 6-4,3,RR,,,,,,,,,,,,,,,,,,,,257.0,195.0,819.0,19.0,Men
2022-M-DC-2022-WG1-M-FIN-NZL-01,Davis Cup WG1 R1: FIN vs NZL,Hard,4,D,2022-09-16,2,202261,Otto Virtanen,R,191.0,FIN,21.2,208055,Ajeet Rai,R,188.0,NZL,23.6,6-4 6-3,3,RR,,,,,,,,,,,,,,,,,,,,252.0,199.0,679.0,32.0,Men
2022-M-DC-2022-WG1-M-IND-NOR-01,Davis Cup WG1 R1: IND vs NOR,Hard,4,D,2022-09-16,4,111576,Sumit Nagal,R,178.0,IND,25.0,206716,Lukas Hellum Lilleengen,U,180.0,NOR,21.8,6-2 6-1,3,RR,,,,,,,,,,,,,,,,,,,,483.0,70.0,1211.0,5.0,Men
2022-M-DC-2022-WG1-PO-UZB-TUR-01,Davis Cup WG1 PO: UZB vs TUR,Hard,4,D,2022-03-04,4,123795,Altug Celikbilek,U,183.0,TUR,25.4,122109,Sanjar Fayziev,U,188.0,UZB,27.5,4-6 6-1 6-4,3,RR,126.0,15.0,3.0,77.0,53.0,44.0,11.0,14.0,2.0,4.0,4.0,2.0,99.0,63.0,39.0,18.0,13.0,4.0,8.0,159.0,390.0,510.0,62.0,Men
2022-M-DC-2022-WG2-M-BAR-IRL-01,Davis Cup WG2 R1: BAR vs IRL,Hard,4,D,2022-09-16,2,105985,Darian King,R,188.0,BAR,30.3,200279,Osgar Ohoisin,R,193.0,IRL,26.0,7-6(7) 6-3,3,RR,,,,,,,,,,,,,,,,,,,,868.0,15.0,811.0,20.0,Men
2022-M-DC-2022-WG2-M-DOM-LAT-01,Davis Cup WG2 R1: DOM vs LAT,Hard,4,D,2022-09-16,1,207669,Robert Strombachs,U,191.0,GER,22.9,126209,Peter Bertran,,183.0,DOM,26.5,6-3 6-1,3,RR,,,,,,,,,,,,,,,,,,,,561.0,51.0,552.0,52.0,Men
2022-M-DC-2022-WG2-M-LBN-MON-01,Davis Cup WG2 R1: LBN vs MON,Hard,4,D,2022-09-16,2,133975,Benjamin Hassan,R,183.0,GER,27.6,200031,Lucas Catarina,R,185.0,MON,26.0,6-3 6-1,3,RR,,,,,,,,,,,,,,,,,,,,285.0,174.0,499.0,65.0,Men
2022-M-DC-2022-WG2-M-SLO-EST-01,Davis Cup WG2 R1: SLO vs EST,Clay,4,D,2022-09-16,2,105379,Aljaz Bedene,R,181.0,SLO,33.1,144932,Kristjan Tamm,U,185.0,EST,24.2,6-7(5) 6-3 6-4,3,RR,,,,,,,,,,,,,,,,,,,,330.0,140.0,970.0,11.0,Men
2022-M-DC-2022-WG2-M-URU-CHN-01,Davis Cup WG2 R1: URU vs CHN,Clay,4,D,2022-09-16,1,111190,Zhizhen Zhang,R,193.0,CHN,25.9,202378,Ignacio Carou,U,178.0,ARG,23.1,6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,,122.0,436.0,617.0,42.0,Men
2022-M-DC-2022-WG2-PO-EGY-CYP-01,Davis Cup WG2 PO: EGY vs CYP,Clay,4,D,2022-03-04,2,117365,Petros Chrysochos,R,185.0,CYP,25.8,105747,Karim Mohamed Maamoun,R,175.0,EGY,30.8,6-3 6-4,3,RR,85.0,2.0,0.0,69.0,43.0,32.0,13.0,10.0,5.0,7.0,0.0,1.0,57.0,38.0,21.0,10.0,9.0,4.0,8.0,486.0,69.0,626.0,43.0,Men
2022-M-DC-2022-WG2-PO-GRE-JAM-01,Davis Cup WG2 PO: GRE vs JAM,Clay,4,D,2022-03-04,2,209080,Blaise Bicknell,R,188.0,USA,20.2,202065,Petros Tsitsipas,U,185.0,GRE,21.5,6-3 7-5,3,RR,95.0,1.0,4.0,63.0,38.0,31.0,11.0,11.0,3.0,5.0,0.0,2.0,64.0,38.0,23.0,14.0,10.0,0.0,4.0,1130.0,8.0,808.0,23.0,Men
2022-2014,Adelaide 1,Hard,30,P,2022-01-03,300,202458,Ashleigh Barty,R,166.0,AUS,25.6,214981,Elena Rybakina,R,184.0,KAZ,22.5,6-3 6-2,3,F,64.0,6.0,2.0,52.0,28.0,21.0,18.0,9.0,2.0,2.0,6.0,2.0,45.0,19.0,16.0,11.0,8.0,0.0,3.0,1.0,7582.0,14.0,2855.0,Women
2022-2014,Adelaide 1,Hard,30,P,2022-01-03,296,216347,Iga Swiatek,R,176.0,POL,20.5,201458,Victoria Azarenka,R,180.0,BLR,32.4,6-3 2-6 6-1,3,QF,117.0,4.0,1.0,73.0,45.0,27.0,16.0,12.0,1.0,4.0,2.0,3.0,78.0,45.0,30.0,12.0,12.0,6.0,11.0,9.0,3786.0,27.0,2166.0,Women
2022-2014,Adelaide 1,Hard,30,P,2022-01-03,294,201595,Misaki Doi,L,159.0,JPN,30.6,215219,Kaja Juvan,R,170.0,SLO,21.1,6-3 4-6 7-6(5),3,QF,168.0,0.0,7.0,133.0,82.0,53.0,27.0,16.0,16.0,19.0,9.0,3.0,96.0,57.0,39.0,22.0,15.0,2.0,5.0,105.0,771.0,100.0,788.0,Women
2022-2014,Adelaide 1,Hard,30,P,2022-01-03,292,213550,Sofia Kenin,R,170.0,USA,23.1,201548,Ajla Tomljanovic,R,180.0,AUS,28.6,3-6 7-6(5) 6-3,3,R16,150.0,5.0,7.0,121.0,80.0,44.0,20.0,16.0,10.0,16.0,10.0,7.0,104.0,59.0,38.0,17.0,14.0,4.0,9.0,12.0,2971.0,45.0,1395.0,Women
2022-2014,Adelaide 1,Hard,30,P,2022-01-03,288,201603,Shelby Rogers,R,175.0,USA,29.2,206289,Maria Sakkari,R,172.0,GRE,26.4,7-6(5) 2-6 6-4,3,R16,138.0,5.0,2.0,100.0,66.0,42.0,13.0,15.0,8.0,13.0,9.0,0.0,87.0,67.0,43.0,11.0,15.0,1.0,5.0,40.0,1583.0,6.0,4385.0,Women
2022-2014,Adelaide 1,Hard,30,P,2022-01-03,280,211880,Priscilla Hon,R,171.0,AUS,23.6,201520,Petra Kvitova,L,183.0,CZE,31.8,6-7(4) 7-5 6-2,3,R32,140.0,8.0,4.0,100.0,57.0,48.0,25.0,16.0,1.0,2.0,9.0,4.0,101.0,62.0,45.0,20.0,16.0,2.0,6.0,263.0,266.0,17.0,2660.0,Women
2022-2014,Adelaide 1,Hard,30,P,2022-01-03,279,220367,Leylah Fernandez,L,168.0,CAN,19.3,206420,Ekaterina Alexandrova,R,175.0,RUS,27.1,6-3 6-4,3,R32,77.0,4.0,3.0,55.0,29.0,25.0,15.0,10.0,0.0,0.0,2.0,7.0,61.0,33.0,23.0,13.0,9.0,6.0,8.0,24.0,2284.0,34.0,1736.0,Women
2022-2014,Adelaide 1,Hard,30,P,2022-01-03,276,213631,Marie Bouzkova,R,180.0,CZE,23.4,202604,Despina Papamichail,R,178.0,GRE,28.8,6-3 6-0,3,R32,73.0,1.0,0.0,40.0,29.0,24.0,8.0,8.0,0.0,0.0,0.0,1.0,48.0,28.0,14.0,9.0,7.0,3.0,7.0,90.0,838.0,182.0,370.0,Women
2022-2058,Melbourne 1,Hard,32,I,2022-01-03,300,206368,Veronika Kudermetova,R,175.0,RUS,24.6,211768,Naomi Osaka,R,180.0,JPN,24.2,W/O,3,SF,1.0,,,,,,,,,,,,,,,,,,,31.0,1870.0,13.0,2956.0,Women
2022-2058,Melbourne 1,Hard,32,I,2022-01-03,295,201594,Simona Halep,R,168.0,ROU,30.2,203530,Viktorija Golubic,R,169.0,SUI,29.2,6-2 5-7 6-4,3,QF,155.0,,,,,,,,,,,,,,,,,,,20.0,2576.0,43.0,1422.0,Women
2022-2058,Melbourne 1,Hard,32,I,2022-01-03,293,201492,Andrea Petkovic,R,180.0,GER,34.3,216262,Clara Burel,R,176.0,FRA,20.7,7-5 2-6 6-4,3,R16,125.0,2.0,4.0,94.0,71.0,37.0,10.0,15.0,5.0,13.0,3.0,13.0,100.0,58.0,34.0,16.0,15.0,4.0,12.0,75.0,919.0,76.0,913.0,Women
