tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,gender
2022-2058,Melbourne 1,Hard,32,I,2022-01-03,290,211951,Ana Konjuh,R,174.0,CRO,24.0,201466,Kaia Kanepi,R,181.0,EST,36.5,6-2 3-6 6-3,3,R16,114.0,5.0,3.0,83.0,41.0,29.0,20.0,13.0,11.0,15.0,2.0,4.0,84.0,41.0,23.0,19.0,13.0,5.0,11.0,67.0,998.0,73.0,948.0,Women
2022-2058,Melbourne 1,Hard,32,I,2022-01-03,285,202628,Maryna Zanevska,R,175.0,BEL,28.3,201549,Petra Martic,R,181.0,CRO,30.9,6-3 6-4,3,R32,92.0,4.0,3.0,63.0,34.0,25.0,15.0,9.0,3.0,4.0,7.0,3.0,72.0,42.0,27.0,12.0,10.0,7.0,11.0,82.0,871.0,54.0,1171.0,Women
2022-2058,Melbourne 1,Hard,32,I,2022-01-03,281,201483,Madison Brengle,R,168.0,USA,31.7,211702,Nao Hibino,R,163.0,JPN,27.0,7-6(3) 7-6(4),3,R32,104.0,1.0,6.0,92.0,68.0,45.0,9.0,12.0,5.0,9.0,0.0,1.0,79.0,57.0,31.0,13.0,12.0,2.0,6.0,59.0,1102.0,129.0,590.0,Women
2022-2058,Melbourne 1,Hard,32,I,2022-01-03,280,215713,Anastasia Potapova,R,175.0,RUS,20.7,211878,Lizette Cabrera,R,167.0,AUS,24.0,5-7 6-2 6-2,3,R32,115.0,2.0,8.0,89.0,57.0,41.0,12.0,14.0,11.0,15.0,1.0,1.0,77.0,46.0,22.0,15.0,14.0,1.0,8.0,69.0,985.0,173.0,409.0,Women
2022-2058,Melbourne 1,Hard,32,I,2022-01-03,275,201329,Vera Zvonareva,R,172.0,RUS,37.3,201590,Alison Riske Amritraj,R,173.0,USA,31.5,7-5 6-3,3,R32,104.0,0.0,1.0,70.0,51.0,36.0,12.0,11.0,3.0,4.0,4.0,1.0,79.0,59.0,34.0,10.0,10.0,6.0,9.0,81.0,876.0,51.0,1191.0,Women
2022-2059,Melbourne 2,Hard,32,I,2022-01-03,300,216153,Amanda Anisimova,R,180.0,USA,20.3,214082,Daria Kasatkina,R,170.0,RUS,24.6,6-2 6-0,3,SF,56.0,,,,,,,,,,,,,,,,,,,78.0,890.0,26.0,2180.0,Women
2022-2059,Melbourne 2,Hard,32,I,2022-01-03,299,205925,Aliaksandra Sasnovich,R,174.0,BLR,27.7,215983,Ann Li,R,170.0,USA,21.5,7-6(4) 2-6 6-3,3,SF,142.0,,,,,,,,,,,,,,,,,,,107.0,755.0,47.0,1314.0,Women
2022-2059,Melbourne 2,Hard,32,I,2022-01-03,294,201593,Irina Camelia Begu,R,181.0,ROU,31.3,211148,Jasmine Paolini,R,160.0,ITA,25.9,3-6 6-2 6-3,3,R16,122.0,7.0,7.0,79.0,49.0,35.0,11.0,13.0,2.0,6.0,0.0,3.0,88.0,56.0,32.0,12.0,13.0,3.0,9.0,62.0,1076.0,53.0,1178.0,Women
2022-2059,Melbourne 2,Hard,32,I,2022-01-03,291,203463,Nuria Parrizas Diaz,R,167.0,ESP,30.4,214906,Claire Liu,R,170.0,USA,21.6,3-6 7-5 6-1,3,R16,148.0,0.0,4.0,100.0,72.0,48.0,12.0,14.0,5.0,8.0,2.0,2.0,96.0,57.0,35.0,19.0,14.0,9.0,14.0,66.0,1008.0,94.0,815.0,Women
2022-2059,Melbourne 2,Hard,32,I,2022-01-03,288,220704,Clara Tauson,R,182.0,DEN,19.0,202684,Lin Zhu,R,173.0,CHN,27.9,6-1 6-0,3,R16,51.0,3.0,0.0,40.0,33.0,27.0,5.0,7.0,1.0,1.0,1.0,0.0,42.0,27.0,12.0,3.0,6.0,2.0,7.0,44.0,1421.0,114.0,683.0,Women
2022-2059,Melbourne 2,Hard,32,I,2022-01-03,281,201619,Madison Keys,R,178.0,USA,26.8,211279,Harriet Dart,R,175.0,GBR,25.4,6-3 7-6(2),3,R32,86.0,4.0,1.0,66.0,48.0,34.0,12.0,11.0,0.0,1.0,0.0,7.0,72.0,38.0,22.0,18.0,10.0,4.0,6.0,56.0,1149.0,123.0,616.0,Women
2022-2059,Melbourne 2,Hard,32,I,2022-01-03,277,201545,Anastasija Sevastova,R,169.0,LAT,31.7,201614,Caroline Garcia,R,177.0,FRA,28.2,6-4 6-4,3,R32,79.0,6.0,3.0,61.0,42.0,34.0,7.0,10.0,0.0,1.0,1.0,2.0,63.0,46.0,30.0,7.0,10.0,6.0,9.0,70.0,956.0,74.0,945.0,Women
2022-2059,Melbourne 2,Hard,32,I,2022-01-03,275,204427,Sara Sorribes Tormo,R,176.0,ESP,25.2,206242,Beatriz Haddad Maia,L,185.0,BRA,25.5,6-4 5-7 6-3,3,R32,186.0,0.0,4.0,113.0,83.0,46.0,13.0,16.0,10.0,17.0,0.0,9.0,86.0,48.0,28.0,13.0,15.0,5.0,13.0,36.0,1645.0,83.0,868.0,Women
2022-2059,Melbourne 2,Hard,32,I,2022-01-03,272,202490,Rebecca Peterson,R,173.0,SWE,26.4,206292,Astra Sharma,R,178.0,AUS,26.3,6-1 3-6 6-2,3,R32,121.0,2.0,4.0,85.0,59.0,39.0,14.0,12.0,1.0,3.0,3.0,2.0,83.0,42.0,26.0,18.0,12.0,7.0,12.0,88.0,853.0,98.0,806.0,Women
2022-2030,Adelaide 2,Hard,32,I,2022-01-10,296,214461,Tamara Zidansek,R,168.0,SLO,24.0,201616,Lauren Davis,R,157.0,USA,28.2,7-6(4) 7-6(7),3,QF,130.0,2.0,1.0,112.0,69.0,45.0,20.0,17.0,5.0,9.0,4.0,7.0,126.0,82.0,51.0,18.0,17.0,7.0,13.0,31.0,1876.0,95.0,834.0,Women
2022-2030,Adelaide 2,Hard,32,I,2022-01-10,288,221103,Coco Gauff,R,175.0,USA,17.8,216146,Marta Kostyuk,R,175.0,UKR,19.5,6-3 5-7 6-3,3,R16,114.0,1.0,2.0,51.0,29.0,21.0,15.0,8.0,3.0,3.0,4.0,1.0,47.0,31.0,18.0,4.0,8.0,2.0,6.0,19.0,2575.0,50.0,1215.0,Women
2022-2030,Adelaide 2,Hard,32,I,2022-01-10,282,211843,Anhelina Kalinina,R,179.0,UKR,24.9,201514,Sorana Cirstea,R,176.0,ROU,31.7,6-3 6-2,3,R32,85.0,4.0,3.0,57.0,30.0,16.0,18.0,10.0,0.0,3.0,0.0,1.0,63.0,51.0,26.0,4.0,9.0,4.0,9.0,51.0,1188.0,38.0,1618.0,Women
2022-2030,Adelaide 2,Hard,32,I,2022-01-10,280,213666,Maddison Inglis,R,171.0,AUS,23.9,203575,Danka Kovinic,R,169.0,MNE,27.1,6-4 1-6 6-2,3,R32,122.0,2.0,1.0,55.0,40.0,26.0,5.0,9.0,1.0,4.0,1.0,1.0,65.0,46.0,23.0,6.0,9.0,5.0,11.0,139.0,559.0,99.0,808.0,Women
2022-2030,Adelaide 2,Hard,32,I,2022-01-10,273,214643,Liudmila Samsonova,R,180.0,RUS,23.1,210886,Mayar Sherif,R,180.0,EGY,25.6,7-6(2) 6-4,3,R32,126.0,1.0,0.0,61.0,46.0,29.0,11.0,10.0,2.0,4.0,2.0,3.0,75.0,56.0,31.0,11.0,10.0,4.0,8.0,39.0,1542.0,63.0,1049.0,Women
2022-2030,Adelaide 2,Hard,32,I,2022-01-10,271,206124,Tereza Martincova,R,178.0,CZE,27.2,215035,Dayana Yastremska,R,175.0,UKR,21.6,6-4 3-6 6-3,3,R32,126.0,2.0,3.0,101.0,58.0,38.0,22.0,14.0,8.0,11.0,8.0,8.0,103.0,51.0,34.0,25.0,15.0,6.0,10.0,48.0,1226.0,102.0,789.0,Women
2022-2060,Sydney,Hard,30,P,2022-01-10,300,211651,Paula Badosa,R,180.0,ESP,24.1,206252,Barbora Krejcikova,R,178.0,CZE,26.0,6-3 4-6 7-6(4),3,F,142.0,12.0,4.0,101.0,53.0,39.0,19.0,15.0,0.0,4.0,6.0,2.0,95.0,69.0,43.0,12.0,16.0,3.0,8.0,9.0,3849.0,4.0,5008.0,Women
2022-2060,Sydney,Hard,30,P,2022-01-10,296,204426,Anett Kontaveit,R,174.0,EST,26.0,202460,Ons Jabeur,R,167.0,TUN,27.3,6-4 RET,3,QF,51.0,0.0,3.0,35.0,19.0,14.0,7.0,5.0,3.0,4.0,1.0,0.0,32.0,15.0,9.0,8.0,5.0,2.0,4.0,7.0,4351.0,10.0,3455.0,Women
2022-2060,Sydney,Hard,30,P,2022-01-10,272,210722,Elise Mertens,R,179.0,BEL,26.1,211539,Fiona Ferro,R,170.0,FRA,24.8,6-2 7-6(5),3,R32,109.0,2.0,6.0,68.0,37.0,25.0,12.0,10.0,5.0,10.0,2.0,2.0,78.0,44.0,22.0,11.0,10.0,5.0,12.0,20.0,2565.0,104.0,775.0,Women
2022-580,Australian Open,Hard,128,G,2022-01-17,104,202505,Belinda Bencic,R,175.0,SUI,24.8,201540,Kristina Mladenovic,R,184.0,FRA,28.6,6-4 6-3,3,R128,89.0,4.0,2.0,60.0,37.0,25.0,14.0,10.0,2.0,4.0,2.0,2.0,58.0,39.0,23.0,6.0,9.0,2.0,6.0,22.0,2415.0,88.0,860.0,Women
2022-580,Australian Open,Hard,128,G,2022-01-17,119,211533,Jelena Ostapenko,R,177.0,LAT,24.6,203533,Anna Karolina Schmiedlova,R,176.0,SVK,27.3,6-7(7) 6-4 6-1,3,R128,135.0,5.0,7.0,113.0,67.0,46.0,22.0,15.0,10.0,13.0,1.0,6.0,96.0,51.0,27.0,23.0,14.0,5.0,11.0,27.0,2035.0,87.0,862.0,Women
2022-580,Australian Open,Hard,128,G,2022-01-17,135,203389,Danielle Collins,R,178.0,USA,28.0,214452,Caroline Dolehide,R,178.0,USA,23.3,6-1 6-3,3,R128,66.0,3.0,0.0,51.0,32.0,23.0,12.0,8.0,5.0,6.0,1.0,3.0,53.0,33.0,19.0,5.0,8.0,4.0,9.0,30.0,1911.0,200.0,342.0,Women
2022-580,Australian Open,Hard,128,G,2022-01-17,143,221054,Emma Raducanu,R,175.0,GBR,19.1,201585,Sloane Stephens,R,170.0,USA,28.8,6-0 2-6 6-1,3,R128,105.0,0.0,6.0,82.0,56.0,37.0,12.0,11.0,5.0,8.0,0.0,1.0,56.0,38.0,18.0,8.0,10.0,2.0,8.0,18.0,2595.0,67.0,1023.0,Women
2022-580,Australian Open,Hard,128,G,2022-01-17,146,201427,Alize Cornet,R,173.0,FRA,31.9,202600,Viktoriya Tomova,R,170.0,BUL,26.8,6-3 6-3,3,R128,92.0,0.0,1.0,57.0,27.0,15.0,19.0,9.0,1.0,4.0,0.0,3.0,58.0,42.0,18.0,7.0,9.0,7.0,13.0,61.0,1050.0,118.0,639.0,Women
2022-580,Australian Open,Hard,128,G,2022-01-17,154,201325,Samantha Stosur,R,172.0,AUS,37.8,203513,Robin Anderson,R,160.0,USA,28.7,6-7(5) 6-3 6-3,3,R128,150.0,12.0,4.0,107.0,67.0,51.0,17.0,15.0,7.0,9.0,7.0,5.0,102.0,59.0,38.0,22.0,15.0,7.0,12.0,487.0,97.0,169.0,412.0,Women
2022-580,Australian Open,Hard,128,G,2022-01-17,163,214544,Aryna Sabalenka,R,182.0,BLR,23.7,204411,Storm Hunter,L,166.0,AUS,27.4,5-7 6-3 6-2,3,R128,122.0,7.0,12.0,90.0,60.0,39.0,13.0,15.0,6.0,11.0,2.0,11.0,98.0,51.0,32.0,19.0,14.0,10.0,17.0,2.0,5698.0,128.0,581.0,Women
2022-580,Australian Open,Hard,128,G,2022-01-17,169,202468,Jessica Pegula,R,170.0,USA,27.8,211095,Bernarda Pera,L,175.0,USA,27.1,6-4 6-4,3,R64,83.0,1.0,4.0,74.0,46.0,26.0,19.0,10.0,8.0,10.0,2.0,2.0,62.0,38.0,25.0,11.0,10.0,3.0,7.0,21.0,2474.0,105.0,728.0,Women
2022-580,Australian Open,Hard,128,G,2022-01-17,177,202492,Qiang Wang,R,172.0,CHN,30.0,202421,Alison Van Uytvanck,R,173.0,BEL,27.8,2-6 7-6(5) 6-3,3,R64,135.0,0.0,1.0,101.0,63.0,38.0,18.0,15.0,4.0,9.0,1.0,4.0,98.0,61.0,42.0,17.0,14.0,6.0,10.0,110.0,714.0,55.0,1125.0,Women
2022-718,Dubai,Hard,32,P,2022-02-14,289,213525,Jil Teichmann,L,170.0,SUI,24.5,202494,Elina Svitolina,R,174.0,UKR,27.4,7-6(0) 6-2,3,R16,102.0,6.0,6.0,67.0,37.0,30.0,19.0,10.0,5.0,5.0,3.0,6.0,83.0,46.0,31.0,16.0,10.0,5.0,7.0,35.0,1470.0,15.0,2472.0,Women
2022-718,Dubai,Hard,32,P,2022-02-14,274,202469,Garbine Muguruza,R,182.0,ESP,28.3,211701,Katerina Siniakova,R,174.0,CZE,25.7,7-6(5) 2-6 6-2,3,R32,144.0,8.0,4.0,86.0,54.0,34.0,17.0,14.0,2.0,6.0,3.0,9.0,123.0,78.0,53.0,15.0,14.0,14.0,18.0,7.0,4195.0,45.0,1175.0,Women
2022-2002,Guadalajara,Hard,32,I,2022-02-21,296,214939,Anna Kalinskaya,R,175.0,RUS,23.2,215785,Camila Osorio,R,162.0,COL,20.1,6-4 6-1,3,QF,80.0,1.0,3.0,46.0,29.0,20.0,10.0,8.0,1.0,2.0,1.0,5.0,61.0,40.0,24.0,7.0,9.0,5.0,10.0,100.0,694.0,45.0,1147.0,Women
2022-2002,Guadalajara,Hard,32,I,2022-02-21,283,203564,Chloe Paquet,R,179.0,FRA,27.6,214119,Rebeka Masarova,R,186.0,ESP,22.5,7-5 7-5,3,R32,102.0,2.0,6.0,71.0,39.0,24.0,20.0,12.0,5.0,8.0,7.0,10.0,80.0,46.0,28.0,15.0,12.0,4.0,9.0,118.0,582.0,142.0,460.0,Women
2022-2002,Guadalajara,Hard,32,I,2022-02-21,279,216133,Xin Yu Wang,R,182.0,CHN,20.4,215910,Panna Udvardy,R,170.0,HUN,23.4,6-4 4-6 6-1,3,R32,122.0,3.0,8.0,98.0,42.0,27.0,30.0,13.0,8.0,11.0,4.0,8.0,81.0,45.0,29.0,14.0,14.0,2.0,8.0,94.0,750.0,83.0,801.0,Women
2022-2011,Lyon,Hard,32,I,2022-02-28,296,201533,Shuai Zhang,R,177.0,CHN,33.1,201554,Vitalia Diatchenko,R,170.0,RUS,31.5,3-0 RET,3,QF,13.0,1.0,0.0,7.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,11.0,6.0,3.0,0.0,2.0,2.0,4.0,64.0,975.0,118.0,556.0,Women
2022-1039,Monterrey,Hard,32,I,2022-02-28,279,201586,Heather Watson,R,170.0,GBR,29.7,215898,Jule Niemeier,R,178.0,GER,22.5,6-3 2-6 7-6(4),3,R32,139.0,5.0,3.0,102.0,67.0,49.0,18.0,15.0,7.0,10.0,5.0,8.0,94.0,53.0,36.0,24.0,14.0,6.0,8.0,120.0,552.0,110.0,606.0,Women
2022-609,Indian Wells,Hard,96,P,2022-03-07,247,214954,Marketa Vondrousova,L,173.0,CZE,22.6,211684,Magdalena Frech,R,171.0,POL,24.2,6-1 6-3,3,R64,68.0,1.0,5.0,47.0,25.0,16.0,13.0,8.0,3.0,5.0,1.0,3.0,50.0,26.0,15.0,6.0,8.0,0.0,6.0,33.0,1487.0,88.0,739.0,Women
2022-609,Indian Wells,Hard,96,P,2022-03-07,176,201709,Yulia Putintseva,R,163.0,KAZ,27.1,221909,Ashlyn Krueger,R,185.0,USA,17.8,6-3 6-2,3,R128,78.0,0.0,6.0,64.0,46.0,30.0,8.0,8.0,13.0,15.0,1.0,1.0,52.0,40.0,19.0,4.0,9.0,4.0,10.0,47.0,1151.0,542.0,81.0,Women
2022-894,Bogota,Clay,32,I,2022-04-04,300,213583,Tatjana Maria,R,172.0,GER,34.6,206007,Laura Pigossi,R,164.0,BRA,27.6,6-3 4-6 6-2,3,F,150.0,6.0,3.0,92.0,54.0,42.0,17.0,14.0,3.0,5.0,0.0,1.0,96.0,74.0,42.0,13.0,13.0,8.0,12.0,237.0,287.0,212.0,316.0,Women
2022-894,Bogota,Clay,32,I,2022-04-04,280,201506,Sara Errani,R,164.0,ITA,34.9,201527,Stefanie Voegele,R,170.0,SUI,32.0,6-0 6-3,3,R32,63.0,0.0,1.0,50.0,39.0,24.0,5.0,8.0,2.0,4.0,0.0,5.0,36.0,15.0,5.0,4.0,7.0,1.0,7.0,145.0,441.0,141.0,462.0,Women
2022-804,Charleston,Clay,64,P,2022-04-04,274,201662,Karolina Pliskova,R,184.0,CZE,30.0,215290,Katarina Zavatska,R,173.0,UKR,22.1,5-7 7-5 6-4,3,R32,168.0,8.0,6.0,110.0,86.0,54.0,7.0,17.0,7.0,13.0,1.0,1.0,107.0,82.0,46.0,11.0,17.0,5.0,12.0,7.0,4197.0,215.0,313.0,Women
2022-2020,Istanbul,Clay,32,I,2022-04-18,272,211814,Julia Grabher,R,170.0,AUT,25.7,201664,Pemra Ozgen,R,170.0,TUR,35.9,7-5 6-2,3,R32,84.0,2.0,3.0,61.0,45.0,27.0,10.0,10.0,3.0,6.0,1.0,0.0,65.0,52.0,24.0,6.0,10.0,4.0,10.0,194.0,345.0,320.0,188.0,Women
2022-1051,Stuttgart,Clay,32,P,2022-04-18,283,211337,Tamara Korpatsch,R,170.0,GER,26.9,202429,Camila Giorgi,R,168.0,ITA,30.2,3-6 7-6(2) 6-1,3,R32,130.0,3.0,6.0,86.0,46.0,33.0,15.0,13.0,2.0,8.0,0.0,9.0,92.0,54.0,30.0,15.0,15.0,2.0,10.0,118.0,560.0,30.0,1603.0,Women
2022-1005,Rabat,Clay,32,I,2022-05-16,297,203354,Martina Trevisan,L,160.0,ITA,28.5,201551,Arantxa Rus,L,180.0,NED,31.4,7-6(4) 6-3,3,QF,122.0,1.0,2.0,58.0,42.0,24.0,5.0,10.0,1.0,6.0,1.0,7.0,91.0,66.0,33.0,6.0,11.0,6.0,13.0,85.0,783.0,76.0,847.0,Women
2022-406,Strasbourg,Clay,32,I,2022-05-16,294,201493,Angelique Kerber,L,173.0,GER,34.3,202663,Magda Linette,R,171.0,POL,30.2,6-2 4-6 6-4,3,QF,131.0,1.0,6.0,98.0,63.0,45.0,16.0,14.0,7.0,9.0,4.0,4.0,92.0,48.0,29.0,22.0,14.0,5.0,9.0,22.0,2074.0,56.0,1081.0,Women
2022-520,Roland Garros,Clay,128,G,2022-05-23,141,215370,Bianca Andreescu,R,170.0,CAN,21.9,204434,Ysaline Bonaventure,L,178.0,BEL,27.7,3-6 7-5 6-0,3,R128,,5.0,3.0,88.0,57.0,36.0,14.0,14.0,7.0,12.0,3.0,10.0,93.0,59.0,35.0,10.0,13.0,9.0,16.0,72.0,913.0,168.0,380.0,Women
2022-1052,Birmingham,Grass,32,I,2022-06-13,280,202499,Donna Vekic,R,179.0,CRO,25.9,201535,Coco Vandeweghe,R,185.0,USA,30.5,6-4 6-4,3,R32,84.0,5.0,5.0,60.0,32.0,27.0,15.0,10.0,0.0,1.0,4.0,4.0,58.0,29.0,19.0,14.0,10.0,3.0,6.0,92.0,723.0,122.0,519.0,Women
2022-540,Wimbledon,Grass,128,G,2022-06-27,122,201465,Kirsten Flipkens,R,165.0,BEL,36.4,215096,Jaimee Fourlis,R,168.0,AUS,22.7,7-5 6-2,3,R128,102.0,2.0,2.0,68.0,43.0,25.0,15.0,10.0,8.0,11.0,2.0,1.0,75.0,55.0,26.0,8.0,10.0,8.0,14.0,190.0,351.0,150.0,420.0,Women
2022-540,Wimbledon,Grass,128,G,2022-06-27,146,203514,Katarzyna Kawa,R,178.0,POL,29.6,201606,Rebecca Marino,R,183.0,CAN,31.5,6-4 3-6 7-5,3,R128,150.0,3.0,7.0,115.0,62.0,42.0,23.0,15.0,9.0,13.0,6.0,3.0,102.0,57.0,35.0,24.0,16.0,5.0,10.0,132.0,490.0,104.0,649.0,Women
2022-2036,Budapest,Clay,32,I,2022-07-11,283,202434,Aleksandra Krunic,R,163.0,SRB,29.3,201696,Laura Siegemund,R,168.0,GER,34.3,6-3 6-4,3,R32,94.0,1.0,4.0,62.0,33.0,24.0,16.0,10.0,3.0,4.0,0.0,3.0,59.0,38.0,24.0,9.0,9.0,4.0,7.0,105.0,621.0,225.0,306.0,Women
2022-2036,Budapest,Clay,32,I,2022-07-11,271,203462,Kateryna Baindl,R,175.0,UKR,28.3,201693,Timea Babos,R,179.0,HUN,29.1,6-4 6-3,3,R32,99.0,2.0,5.0,70.0,50.0,33.0,10.0,10.0,6.0,8.0,3.0,4.0,66.0,40.0,22.0,12.0,9.0,6.0,10.0,138.0,453.0,299.0,214.0,Women
2022-2037,Warsaw,Clay,32,I,2022-07-25,271,206408,Nadia Podoroska,R,170.0,ARG,25.4,202456,Alexandra Cadantu Ignatik,R,170.0,ROU,32.2,6-1 6-1,3,R32,70.0,4.0,0.0,38.0,24.0,21.0,8.0,7.0,0.0,0.0,0.0,5.0,37.0,24.0,11.0,3.0,7.0,1.0,6.0,211.0,310.0,154.0,401.0,Women
2022-2070,Granby,Hard,32,I,2022-08-22,286,201611,Daria Saville,R,166.0,AUS,28.4,214684,Katherine Sebov,R,173.0,CAN,23.6,6-1 6-0,3,R16,63.0,0.0,1.0,36.0,21.0,15.0,11.0,6.0,1.0,1.0,0.0,2.0,43.0,36.0,16.0,1.0,7.0,3.0,9.0,73.0,818.0,307.0,206.0,Women
2022-2078,Chennai,Hard,32,I,2022-09-12,289,202446,Eugenie Bouchard,R,178.0,CAN,28.5,214694,Karman Thandi,R,183.0,IND,24.2,6-2 7-6(2),3,R16,133.0,2.0,1.0,70.0,39.0,26.0,20.0,10.0,3.0,4.0,2.0,4.0,84.0,48.0,29.0,16.0,10.0,5.0,8.0,902.0,21.0,359.0,159.0,Women
2022-2078,Chennai,Hard,32,I,2022-09-12,271,203475,Carol Zhao,R,165.0,CAN,27.2,211881,Olivia Tjandramulia,R,167.0,AUS,25.3,6-1 6-1,3,R32,63.0,1.0,0.0,43.0,27.0,20.0,10.0,7.0,0.0,0.0,0.0,0.0,57.0,44.0,22.0,3.0,7.0,7.0,12.0,187.0,343.0,421.0,123.0,Women
2022-2073,Tallinn,Hard,32,I,2022-09-26,271,211107,Katie Boulter,R,180.0,GBR,26.1,211713,Jaqueline Cristian,R,180.0,ROU,24.3,6-3 6-1,3,R32,63.0,4.0,1.0,45.0,28.0,22.0,9.0,8.0,2.0,3.0,0.0,5.0,43.0,21.0,9.0,9.0,8.0,2.0,7.0,145.0,422.0,68.0,841.0,Women
2022-W-FC-2022-G1-AM-B-M-CHI-ECU-01,BJK Cup G1 RR: CHI vs ECU,Hard,2,D,2022-04-15,2,206037,Daniela Seguel,U,171.0,CHI,29.4,211122,Charlotte Roemer,R,171.0,ECU,28.2,7-5 6-2,3,RR,104.0,0.0,1.0,56.0,48.0,27.0,6.0,10.0,1.0,4.0,0.0,1.0,70.0,52.0,23.0,10.0,10.0,5.0,11.0,252.0,273.0,1033.0,18.0,Women
2022-W-FC-2022-G1-AO-A-M-INA-NZL-01,BJK Cup G1 RR: INA vs NZL,Clay,2,D,2022-04-16,2,210738,Aldila Sutjiadi,R,170.0,INA,26.9,204355,Katherine Westbury,R,177.0,THA,29.0,6-1 6-1,3,RR,51.0,3.0,0.0,39.0,29.0,20.0,6.0,7.0,1.0,2.0,0.0,3.0,43.0,25.0,7.0,8.0,7.0,5.0,11.0,350.0,158.0,1352.0,7.0,Women
2022-W-FC-2022-POS-M-LAT-AUT-01,BJK Cup Playoffs: LAT vs AUT,Clay,4,D,2022-11-12,4,201481,Tamira Paszek,R,165.0,AUT,31.9,203509,Diana Marcinkevica,R,170.0,LAT,30.2,6-2 6-3,3,RR,,,,,,,,,,,,,,,,,,,,492.0,85.0,300.0,200.0,Women
